brand,model,variant,type,price,fuel,displacement,no_of_cylinders,transmission,gearbox,drive_type,mileage,capacity,front_brake,rear_brake,boot_space,seating_capacity,wheel_base,cruise_control,parking_sensors,keyLess_entry,engine_start_stop_button,tyre_size,tyre_type,LED_headlamps,no_of_airbags,rear_camera,hill_assist,url,bhp_value,bhp_rpm,torque_value,torque_rpm,image_link,Ahmedabad,Bangalore,Chandigarh,Chennai,Hyderabad,Jaipur,Lucknow,Mumbai,Patna,Pune
tata,tata tigor,tata tigor xt cng,sedan cars,769990,cng,1199,3.0,Manual,5,FWD,26.49,,Disc,Drum,419.0,5,2450.0,False,Rear,False,False,175/65 R14,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tigor/Tata_Tigor_XT_CNG.htm,72,6000.0,95.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tigor/10670/1738151234612/front-left-side-47.jpg,857000.0,939000.0,875000.0,911000.0,919000.0,877999.9999999999,874000.0,861999.9999999999,898000.0,881000.0
tata,tata tigor,tata tigor xz plus,sedan cars,789990,petrol,1199,3.0,Manual,5,FWD,19.28,35.0,Disc,Drum,419.0,5,2450.0,True,Rear,True,True,175/60 R15,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tigor/Tata_Tigor_XZ_Plus.htm,84,6000.0,113.0,3300.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tigor/10670/1738151234612/front-left-side-47.jpg,878999.9999999999,963000.0000000001,898000.0,939000.0,942000.0,900000.0,897000.0000000001,915000.0,901000.0,934000.0
tata,tata tigor,tata tigor xz cng,sedan cars,829990,cng,1199,3.0,Manual,5,FWD,26.49,70.0,Disc,Drum,419.0,5,2450.0,False,Rear,False,False,175/65 R14,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tigor/Tata_Tigor_XZ_CNG.htm,72,6000.0,95.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tigor/10670/1738151234612/front-left-side-47.jpg,923000.0,1011000.0,942000.0,981000.0,989000.0,944999.9999999999,941000.0,927999.9999999999,941000.0,948000.0
tata,tata tigor,tata tigor xz plus lux,sedan cars,849990,petrol,1199,3.0,Manual,5,FWD,19.28,,Disc,Drum,419.0,5,2450.0,True,Rear,True,True,175/60 R15,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tigor/Tata_Tigor_XZ_Plus_Lux.htm,84,6000.0,113.0,3300.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tigor/10670/1738151234612/front-left-side-47.jpg,944999.9999999999,1035000.0,964000.0,1005000.0000000001,1013000.0000000001,967000.0,963000.0000000001,983000.0,988000.0000000001,1003999.9999999999
tata,tata tigor,tata tigor xz plus cng,sedan cars,889990,cng,1199,3.0,Manual,5,FWD,26.49,70.0,Disc,Drum,419.0,5,2450.0,False,Rear,True,True,175/65 R14,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tigor/Tata_Tigor_XZ_Plus_CNG.htm,72,6000.0,95.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tigor/10670/1738151234612/front-left-side-47.jpg,989000.0,1083000.0,1009000.0,1055000.0,1060000.0,1011999.9999999999,1008000.0,994000.0,1035000.0,1015000.0
tata,tata tigor,tata tigor xz plus lux cng,sedan cars,949990,cng,1199,3.0,Manual,5,FWD,26.49,,Disc,Drum,419.0,5,2450.0,False,Rear,True,True,175/65 R14,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tigor/Tata_Tigor_XZ_Plus_Lux_CNG.htm,72,6000.0,95.0,3500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tigor/10670/1738151234612/front-left-side-47.jpg,1055000.0,1154000.0,1076000.0,1121000.0,1131000.0,1078000.0,1075000.0,1059000.0,1104000.0,1082000.0
tata,tata tiago ev,tata tiago ev xe mr,hatchback cars,799000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,False,Rear,False,False,175/65 R14,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tiago_EV/Tata_Tiago_EV_XE_MR.htm,60,,110.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tiago-EV/6279/1738145892793/front-left-side-47.jpg,881000.0,848000.0,841000.0,833000.0,833000.0,825000.0,838000.0000000001,833000.0,869000.0,833000.0
tata,tata tiago ev,tata tiago ev xt mr,hatchback cars,899000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,False,Rear,True,False,175/65 R14,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tiago_EV/Tata_Tiago_EV_XT_MR.htm,60,,110.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tiago-EV/6279/1738145892793/front-left-side-47.jpg,990000.0,952000.0,944999.9999999999,936000.0,936000.0,926000.0,941000.0,936000.0,975000.0,936000.0
tata,tata tiago ev,tata tiago ev xt lr,hatchback cars,1014000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,False,Rear,True,False,175/65 R14,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tiago_EV/Tata_Tiago_EV_XT_LR.htm,73,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tiago-EV/6279/1738145892793/front-left-side-47.jpg,1126000.0,1082000.0,1074000.0,1065000.0,1065000.0,1053000.0,1069000.0,1065000.0,1108000.0,1065000.0
tata,tata tiago ev,tata tiago ev xz plus tech lux lr,hatchback cars,1114000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,True,Rear,True,True,175/65 R14,Radial Tubeless,False,2.0,False,False,https://www.cardekho.com/overview/Tata_Tiago_EV/Tata_Tiago_EV_XZ_Plus_Tech_LUX_LR.htm,73,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Tiago-EV/6279/1738145892793/front-left-side-47.jpg,1237000.0,1187000.0,1179000.0,1170000.0,1170000.0,1155000.0,1173000.0,1170000.0,1215000.0,1170000.0
tata,tata nexon ev,tata nexon ev creative plus mr,suv cars,1249000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,False,Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Creative_Plus_MR.htm,127,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1392000.0,1344000.0,1317000.0,1336000.0,1317000.0,1309000.0,1327000.0,1317000.0,1317000.0,1317000.0
tata,tata nexon ev,tata nexon ev fearless mr,suv cars,1329000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,False,Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Fearless_MR.htm,127,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1480000.0,1428000.0,1401000.0,1420000.0,1401000.0,1391000.0,1411000.0,1401000.0,1401000.0,1401000.0
tata,tata nexon ev,tata nexon ev fearless plus mr,suv cars,1379000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,True,Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Fearless_Plus_MR.htm,127,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1536000.0,1453000.0,1453000.0,1453000.0,1453000.0,1453000.0,1453000.0,1453000.0,1453000.0,1453000.0
tata,tata nexon ev,tata nexon ev creative 45,suv cars,1399000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,False,Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Creative_45.htm,148,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1558000.0,1502000.0,1493000.0,1493000.0,1474000.0,1462000.0,1484000.0,1474000.0,1531000.0,1474000.0
tata,tata nexon ev,tata nexon ev fearless plus s mr,suv cars,1429000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,True,Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Fearless_Plus_S_MR.htm,127,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1591000.0,1505000.0,1505000.0,1505000.0,1505000.0,1505000.0,1505000.0,1505000.0,1505000.0,1505000.0
tata,tata nexon ev,tata nexon ev empowered mr,suv cars,1479000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,True,Front &amp; Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Empowered_MR.htm,127,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1646000.0,1558000.0,1558000.0,1558000.0,1558000.0,1558000.0,1558000.0,1558000.0,1558000.0,1558000.0
tata,tata nexon ev,tata nexon ev fearless 45,suv cars,1499000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,False,Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Fearless_45.htm,148,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1668000.0,1607000.0,1598000.0,1597000.0,1578000.0,1564000.0,1588000.0,1578000.0,1645000.0,1578000.0
tata,tata nexon ev,tata nexon ev empowered 45,suv cars,1599000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,True,Front &amp; Rear,True,True,215 /60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Empowered_45.htm,148,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1779000.0,1713000.0,1703000.0,1702000.0,1682999.9999999998,1667000.0000000002,1692000.0000000002,1682999.9999999998,1761000.0,1682999.9999999998
tata,tata nexon ev,tata nexon ev empowered plus 45,suv cars,1699000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,True,Front &amp; Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Empowered_Plus_45.htm,148,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1889999.9999999998,1818000.0,1807999.9999999998,1807000.0,1788000.0,1769000.0000000002,1796000.0,1788000.0,1869000.0000000002,1788000.0
tata,tata nexon ev,tata nexon ev empowered plus 45 red dark,suv cars,1719000,electric(battery),-1,,Automatic,1,FWD,,,,,,,,True,Front &amp; Rear,True,True,215/60 R16,Tubeless Radial,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Nexon_EV/Tata_Nexon_EV_Empowered_Plus_45_Red_Dark.htm,148,,215.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Nexon-EV-2023/11024/1694146347051/front-left-side-47.jpg,1912000.0,1839000.0,1829000.0,1827000.0,1809000.0,1789999.9999999998,1817000.0000000002,1809000.0,1891000.0,1809000.0
tata,tata punch ev,tata punch ev smart,suv cars,999000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,False,Rear,False,False,185/70 R15,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Smart.htm,80,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1100000.0,1071000.0,1049000.0,1063000.0,1040000.0,1043000.0,1044000.0,1040000.0,1097000.0,1040000.0
tata,tata punch ev,tata punch ev smart plus,suv cars,1114000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,False,Rear,True,False,185/70 R15,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Smart_Plus.htm,80,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1237000.0,1202000.0,1179000.0,1193000.0,1170000.0,1171000.0,1173000.0,1170000.0,1235000.0,1170000.0
tata,tata punch ev,tata punch ev adventure,suv cars,1184000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,185/70 R15,Low rolling resistance,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Adventure.htm,80,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1314000.0,1276000.0,1252000.0,1266000.0,1243000.0,1242000.0,1246000.0,1243000.0,1306000.0,1243000.0
tata,tata punch ev,tata punch ev adventure s,suv cars,1199000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,185/70 R15,Low rolling resistance,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Adventure_S.htm,80,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1347000.0,1292000.0,1268000.0,1282000.0,1274000.0,1257000.0,1277000.0,1274000.0,1338000.0,1274000.0
tata,tata punch ev,tata punch ev empowered,suv cars,1249000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered.htm,80,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1402000.0,1344000.0,1320000.0,1334000.0,1326000.0,1309000.0,1329000.0,1326000.0,1392000.0,1326000.0
tata,tata punch ev,tata punch ev empowered plus,suv cars,1269000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_Plus.htm,80,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1424000.0,1365000.0,1341000.0,1355000.0,1347000.0,1329000.0,1364000.0,1347000.0,1414000.0,1347000.0
tata,tata punch ev,tata punch ev empowered s,suv cars,1269000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_S.htm,80,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1424000.0,1365000.0,1341000.0,1355000.0,1347000.0,1329000.0,1350000.0,1347000.0,1414000.0,1347000.0
tata,tata punch ev,tata punch ev adventure lr,suv cars,1284000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,185/70 R15,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Adventure_LR.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1431000.0,1381000.0,1357000.0,1370000.0,1354000.0,1344000.0,1350000.0,1354000.0,1414000.0,1354000.0
tata,tata punch ev,tata punch ev empowered plus s,suv cars,1299000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_Plus_S.htm,80,,114.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1457000.0,1397000.0,1373000.0,1386000.0,1379000.0,1360000.0,1395000.0,1379000.0,1414000.0,1379000.0
tata,tata punch ev,tata punch ev adventure s lr,suv cars,1314000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,185/70 R15,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Adventure_S_LR.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1464000.0,1413000.0,1404000.0,1402000.0,1385000.0,1375000.0,1395000.0,1385000.0,1446000.0,1385000.0
tata,tata punch ev,tata punch ev adventure lr ac fc,suv cars,1319000,electric(battery),-1,,Automatic,-1,FWD,,37.0,,,,,,True,Rear,True,True,185/70 R15,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Adventure_LR_AC_FC.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1486000.0,1418000.0,1409000.0,1407000.0,1406000.0,1380000.0,1402000.0,1406000.0,1468000.0,1406000.0
tata,tata punch ev,tata punch ev empowered lr,suv cars,1344000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_LR.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1497000.0,1444000.0,1436000.0,1433000.0,1416000.0,1406000.0,1426000.0,1416000.0,1478000.0,1416000.0
tata,tata punch ev,tata punch ev adventure s lr ac fc,suv cars,1349000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,185/70 R15,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Adventure_S_LR_AC_FC.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1519000.0,1449000.0,1441000.0,1438000.0,1437000.0,1411000.0,1447000.0,1437000.0,1500000.0,1437000.0
tata,tata punch ev,tata punch ev empowered s lr,suv cars,1349000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60 R16,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_S_LR.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1519000.0,1449000.0,1441000.0,1438000.0,1437000.0,1411000.0,1447000.0,1437000.0,1500000.0,1437000.0
tata,tata punch ev,tata punch ev empowered plus lr,suv cars,1364000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_Plus_LR.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1519000.0,1465000.0,1457000.0,1454000.0,1437000.0,1426000.0,1447000.0,1437000.0,1500000.0,1437000.0
tata,tata punch ev,tata punch ev empowered lr ac fc,suv cars,1379000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_LR_AC_FC.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1552000.0,1481000.0,1472000.0,1470000.0,1469000.0,1442000.0,1478000.0,1469000.0,1532000.0,1469000.0
tata,tata punch ev,tata punch ev empowered plus s lr,suv cars,1394000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_Plus_S_LR.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1552000.0,1497000.0,1488000.0,1485000.0,1469000.0,1457000.0,1478000.0,1469000.0,1532000.0,1469000.0
tata,tata punch ev,tata punch ev empowered plus lr ac fc,suv cars,1399000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_Plus_LR_AC_FC.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1574000.0,1502000.0,1493000.0,1490000.0,1490000.0,1462000.0,1499000.0,1490000.0,1554000.0,1490000.0
tata,tata punch ev,tata punch ev empowered s lr ac fc,suv cars,1399000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_S_LR_AC_FC.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1574000.0,1502000.0,1493000.0,1490000.0,1490000.0,1462000.0,1499000.0,1490000.0,1554000.0,1490000.0
tata,tata punch ev,tata punch ev empowered plus s lr ac fc,suv cars,1429000,electric(battery),-1,,Automatic,-1,FWD,,,,,,,,True,Rear,True,True,195/60R16,Low rolling resistance,True,6.0,False,True,https://www.cardekho.com/overview/Tata_Punch_EV/Tata_Punch_EV_Empowered_Plus_S_LR_AC_FC.htm,120,,190.0,,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Punch-EV/9484/1704446706447/front-left-side-47.jpg,1607999.9999999998,1534000.0,1525000.0,1522000.0,1521000.0,1493000.0,1530000.0,1521000.0,1593000.0,1521000.0
tata,tata altroz racer,tata altroz racer r1,hatchback cars,949990,petrol,1199,3.0,Manual,6,FWD,18.0,37.0,Disc,Drum,345.0,5,2501.0,True,Rear,True,True,185/60 R16,Radial Tubeless,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Altroz_Racer/Tata_Altroz_Racer_R1.htm,118,5500.0,170.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Altroz-Racer/9563/1738306789969/front-left-side-47.jpg,1055000.0,1154000.0,1076000.0,1125000.0,1131000.0,1078000.0,1075000.0,1097000.0,1102000.0,1119000.0
tata,tata altroz racer,tata altroz racer r2,hatchback cars,1049990,petrol,1199,3.0,Manual,6,FWD,18.0,37.0,Disc,Drum,345.0,5,2501.0,True,Rear,True,True,185/60 R16,Radial Tubeless,True,6.0,False,False,https://www.cardekho.com/overview/Tata_Altroz_Racer/Tata_Altroz_Racer_R2.htm,118,5500.0,170.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Tata/Altroz-Racer/9563/1738306789969/front-left-side-47.jpg,1175000.0,1319000.0,1198000.0,1304000.0,1290000.0,1200000.0,1218000.0,1231000.0,1226000.0,1256000.0
